work_id,mp_no,fy,work_no,mp_name,mp_state,state,constituency,work_category,work_desc,work_status,recommended_date,recommended_amount,sanction_date,sanction_amount,completion_date,amount_disbursed,exp_pay_count,exp_total,exp_inprogress,exp_paid,exp_vendors,alloc_limit,calamity_consent,is_recommended,is_sanctioned,is_completed,has_expenditure,dup_partner_count,dup_partner_sim_max,dup_partner_cross_fy,has_duplicate_lead,anomaly_score,is_anomaly,flag_unparseable,flag_stalled,flag_incomplete,flag_sanction_overrun,flag_zero_disbursal,flag_cost_overrun,reasons,risk_score,is_flagged,fraud_type,fraud_priority,fraud_signals,fraud_narrative,legal_route
MP18155/2025-2026/257938,18155.0,2025-2026,257938.0,DR. RAJ KUMAR CHABBEWAL,Punjab,Punjab,HOSHIARPUR(SC),Construction of community centers and community halls,,,,,,,,,10.0,472760.0,0.0,0.0,4.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.42914725527166864,True,False,False,False,False,False,False,anomalous on F1-F4 features (Isolation Forest),20,True,statistical_anomaly,5,anomaly,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18271/2025-2026/135175,18271.0,2025-2026,135175.0,JAGADISH CHANDRA BARMA BASUNIA,West Bengal,West Bengal,COOCHBEHAR(SC),Normal/Others,"Installation for the single unit Mini High Mast Solar Lightening system with 4x200 WP SPV Module, Four nos 60W Semi Integrated Street light with 60Ah Li-ion cell at Sitai High School of -Sitai-I Gram Panchayat of District Coochbehar.",Vendor Identification,2025-02-17,586716.0,2025-09-11,586716.0,,,,,,,,168604641.11,,1,1,0,0,5,0.9113,0,False,0.2917436249260217,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18155/2025-2026/256475,18155.0,2025-2026,256475.0,DR. RAJ KUMAR CHABBEWAL,Punjab,Punjab,HOSHIARPUR(SC),Construction of buildings for community cultural activities,,,,,,,,,9.0,135315.0,0.0,0.0,5.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.4289208221005745,True,False,False,False,False,False,False,anomalous on F1-F4 features (Isolation Forest),20,True,statistical_anomaly,5,anomaly,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18158/2025-2026/191105,18158.0,2025-2026,191105.0,DR DHARAMVIRA GANDHI,Punjab,Punjab,PATIALA,Construction of rooms and halls in school and colleges,,,,,,,,,16.0,172967.0,0.0,0.0,9.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.6225076964440903,True,False,False,False,False,False,False,anomalous on F1-F4 features (Isolation Forest),20,True,statistical_anomaly,5,anomaly,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18158/2025-2026/203150,18158.0,2025-2026,203150.0,DR DHARAMVIRA GANDHI,Punjab,Punjab,PATIALA,Construction of veterinary hospitals and dispensaries,,,,,,,,,13.0,193327.0,0.0,0.0,8.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.5736494419561027,True,False,False,False,False,False,False,anomalous on F1-F4 features (Isolation Forest),20,True,statistical_anomaly,5,anomaly,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18158/2025-2026/269985,18158.0,2025-2026,269985.0,DR DHARAMVIRA GANDHI,Punjab,Punjab,PATIALA,Construction of toilet blocks,,,,,,,,,7.0,172367.0,0.0,0.0,4.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.3495577887964102,True,False,False,False,False,False,False,anomalous on F1-F4 features (Isolation Forest),20,True,statistical_anomaly,5,anomaly,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18160/2025-2026/225223,18160.0,2025-2026,225223.0,UMMEDA RAM BENIWAL,Rajasthan,Rajasthan,BARMER,Construction of rooms and halls in school and colleges,,,,,,,,,18.0,159105.0,0.0,0.0,18.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.7202027581343089,True,False,False,False,False,False,False,anomalous on F1-F4 features (Isolation Forest),20,True,statistical_anomaly,5,anomaly,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18242/2025-2026/216762,18242.0,2025-2026,216762.0,RAMBHUAL NISHAD,Uttar Pradesh,Uttar Pradesh,SULTANPUR,Street lights,,,,,,,,,1.0,9707139.0,1.0,0.0,1.0,151231957.11,40567400.0,0,0,0,1,0,0.0,0,False,0.4632123380759191,True,False,False,False,False,False,False,anomalous on F1-F4 features (Isolation Forest),20,True,statistical_anomaly,5,anomaly,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18242/2024-2025/156952,18242.0,2024-2025,156952.0,RAMBHUAL NISHAD,Uttar Pradesh,Uttar Pradesh,SULTANPUR,Normal/Others,High Mast Light 9.5 Mtr pole at different locations of 45by Agency Kshetriya PRabandhak Laghu Udyog Nigam Prayagraj,,,,,,2026-08-21,10074960.0,,,,,,151231957.11,,0,0,1,0,1,0.9408,0,False,0.36540185084879073,True,False,False,False,False,False,False,anomalous on F1-F4 features (Isolation Forest),20,True,statistical_anomaly,5,anomaly,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18242/2024-2025/156949,18242.0,2024-2025,156949.0,RAMBHUAL NISHAD,Uttar Pradesh,Uttar Pradesh,SULTANPUR,Normal/Others,High Mast Light 9.5 Mtr pole at different locations of 44 by Agency Kshetriya PRabandhak Laghu Udyog Nigam Prayagraj,,,,,,2026-08-21,9851072.0,,,,,,151231957.11,,0,0,1,0,1,0.9408,0,False,0.36133407699634146,True,False,False,False,False,False,False,anomalous on F1-F4 features (Isolation Forest),20,True,statistical_anomaly,5,anomaly,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18245/2024-2025/139941,18245.0,2024-2025,139941.0,BAG MITALI,West Bengal,West Bengal,ARAMBAG(SC),Normal/Others,SOLAR PANEL HIGH MAST LIGHT AT NEAR  DATPUR  RADHARANI MANDIR WITHIN HAZIPUR GP UNDER GOGHAT-II DEV. BLOCK.,Physical Inspection,2024-09-12,375656.0,2025-03-06,375656.0,,,,,,,,147000000.0,,1,1,0,0,0,0.0,0,False,0.09830591854950255,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18245/2024-2025/139939,18245.0,2024-2025,139939.0,BAG MITALI,West Bengal,West Bengal,ARAMBAG(SC),Normal/Others,SOLAR PANEL HIGH MAST LIGHT AT AMRAPAT MAJHERPARA WITHIN MANGRUL GP UNDER CHANDRAKONA-I DEV. BLOCK,Physical Inspection,2024-12-18,377848.0,2025-03-27,377848.0,,,,,,,,147000000.0,,1,1,0,0,6,0.9558,0,False,0.09125237091018279,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18245/2024-2025/138941,18245.0,2024-2025,138941.0,BAG MITALI,West Bengal,West Bengal,ARAMBAG(SC),Normal/Others,SOLAR PANEL HIGH MAST LIGHT AT KHANDANGA WITHIN BHAGABANTAPUR-II GP UNDER CHANDRAKONA-II DEV. BLOCK,Physical Inspection,2024-12-18,377848.0,2025-03-27,377848.0,,,,,,,,147000000.0,,1,1,0,0,6,0.9907,0,False,0.09125237091018279,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18155/2025-2026/256741,18155.0,2025-2026,256741.0,DR. RAJ KUMAR CHABBEWAL,Punjab,Punjab,HOSHIARPUR(SC),Construction of buildings for multi-gym,,,,,,,,,8.0,169603.0,0.0,0.0,5.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.4147144803703653,True,False,False,False,False,False,False,anomalous on F1-F4 features (Isolation Forest),20,True,statistical_anomaly,5,anomaly,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18238/2024-2025/142930,18238.0,2024-2025,142930.0,RAMASHANKAR RAJBHAR,Uttar Pradesh,Uttar Pradesh,SALEMPUR,Normal/Others,Interlocking work from Sen Road to Aftab Ahmed's house in development block Siar village Tendua,Physical Inspection,2024-10-02,597657.0,2025-03-20,597657.0,,,,,,,,160056927.07,,1,1,0,0,0,0.0,0,False,0.1430288620989344,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18238/2024-2025/145042,18238.0,2024-2025,145042.0,RAMASHANKAR RAJBHAR,Uttar Pradesh,Uttar Pradesh,SALEMPUR,Normal/Others,"1 piece at Gram Kewra chatti,development block Bansdih",Physical Inspection,2024-10-02,257895.0,2025-03-20,257895.0,,,,,,,,160056927.07,,1,1,0,0,0,0.0,0,False,0.12602654620649523,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18238/2025-2026/145010,18238.0,2025-2026,145010.0,RAMASHANKAR RAJBHAR,Uttar Pradesh,Uttar Pradesh,SALEMPUR,Normal/Others,Work of interlocking from Vikas Khand Bansdih village Jitoura Patisa Musa Marg to Chandradeep Verma's house,Physical Inspection,2024-10-02,597361.0,2025-07-16,597361.0,,,,,,,,160056927.07,,1,1,0,0,0,0.0,0,False,0.2718754232409709,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18238/2025-2026/145009,18238.0,2025-2026,145009.0,RAMASHANKAR RAJBHAR,Uttar Pradesh,Uttar Pradesh,SALEMPUR,Normal/Others,Development Block Bansdih Village Sarangpur RCC construction work from T S Bandha to Panchdev Verma's house,Physical Inspection,2024-10-02,699671.0,2025-07-16,699671.0,,,,,,,,160056927.07,,1,1,0,0,0,0.0,0,False,0.2809014102807912,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18238/2025-2026/145008,18238.0,2025-2026,145008.0,RAMASHANKAR RAJBHAR,Uttar Pradesh,Uttar Pradesh,SALEMPUR,Normal/Others,"Interlocking work from Tola Shivram Patti Main Road to Vijay Rajbhar's house of Village Lala k Tola, Vikas Khand Bansdih to Vijay Rajbhar's house",Work partially Completed,2024-10-02,600000.0,2025-07-16,600000.0,,,,,,,,160056927.07,,1,1,0,0,0,0.0,0,False,0.271588751920098,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18238/2025-2026/142958,18238.0,2025-2026,142958.0,RAMASHANKAR RAJBHAR,Uttar Pradesh,Uttar Pradesh,SALEMPUR,Normal/Others,Interlocking work from Patel Basti interlocking road to Rajbhar Basti in development block Maniyar village Pilui,Work partially Completed,2024-10-02,600000.0,2025-07-16,600000.0,,,,,,,,160056927.07,,1,1,0,0,0,0.0,0,False,0.271588751920098,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18238/2025-2026/142956,18238.0,2025-2026,142956.0,RAMASHANKAR RAJBHAR,Uttar Pradesh,Uttar Pradesh,SALEMPUR,Normal/Others,"Interlocking work from bad road of village Sisotar, development block Navanagar to the house of Shailesh Rajbhar",Work partially Completed,2024-10-02,600000.0,2025-07-16,600000.0,,,,,,,,160056927.07,,1,1,0,0,0,0.0,0,False,0.271588751920098,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18238/2025-2026/142955,18238.0,2025-2026,142955.0,RAMASHANKAR RAJBHAR,Uttar Pradesh,Uttar Pradesh,SALEMPUR,Normal/Others,"Work of interlocking from main canal to Shiv temple in Jagosara village, block Pandah",Work partially Completed,2024-10-02,600000.0,2025-07-16,600000.0,,,,,,,,160056927.07,,1,1,0,0,0,0.0,0,False,0.271588751920098,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18238/2025-2026/142954,18238.0,2025-2026,142954.0,RAMASHANKAR RAJBHAR,Uttar Pradesh,Uttar Pradesh,SALEMPUR,Normal/Others,Interlocking work from Lal's house to Aslam's house in Block Pandah Gram Sabha Khejuri,Work partially Completed,2024-10-02,600000.0,2025-07-16,600000.0,,,,,,,,160056927.07,,1,1,0,0,0,0.0,0,False,0.271588751920098,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18241/2024-2025/145266,18241.0,2024-2025,145266.0,RAKESH RATHOR,Uttar Pradesh,Uttar Pradesh,SITAPUR,Normal/Others,GULALPURWA DAMAR ROAD SE GULALPURWA GAON KE KACHE RASTE PAR 160 METER KHADANJA AND 02 DAR KI PULIYA NIRMAN KARYA.,Physical Inspection,2024-10-03,1316609.0,2025-01-03,1316609.0,,,,,,,,147000000.0,,1,1,0,0,0,0.0,0,False,0.12759519304486766,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18242/2024-2025/145618,18242.0,2024-2025,145618.0,RAMBHUAL NISHAD,Uttar Pradesh,Uttar Pradesh,SULTANPUR,Normal/Others,As per list attached of 44 places of installation of high mast led light - 6 LED for different blocks and villages.,,2024-10-05,9852234.0,,,2026-08-21,9852234.0,,,,,,151231957.11,,1,0,1,0,0,0.0,0,False,0.36133407699634146,True,False,False,False,False,False,False,anomalous on F1-F4 features (Isolation Forest),20,True,statistical_anomaly,5,anomaly,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18238/2024-2025/145097,18238.0,2024-2025,145097.0,RAMASHANKAR RAJBHAR,Uttar Pradesh,Uttar Pradesh,SALEMPUR,Normal/Others,"1 piece on Usasa chatti, Block Pandah",Physical Inspection,2024-10-02,259634.0,2025-03-20,259634.0,,,,,,,,160056927.07,,1,1,0,0,0,0.0,0,False,0.12596744877556,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18238/2024-2025/142989,18238.0,2024-2025,142989.0,RAMASHANKAR RAJBHAR,Uttar Pradesh,Uttar Pradesh,SALEMPUR,Normal/Others,"Block Navanagar Lakhanapar Chatti, 1 piece",Physical Inspection,2024-10-02,259634.0,2025-03-20,259634.0,,,,,,,,160056927.07,,1,1,0,0,0,0.0,0,False,0.12596744877556,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18238/2024-2025/142988,18238.0,2024-2025,142988.0,RAMASHANKAR RAJBHAR,Uttar Pradesh,Uttar Pradesh,SALEMPUR,Normal/Others,"Block Navanagar Village Lilkar Opposite Hanuman Temple, 1 piece",Physical Inspection,2024-10-02,259634.0,2025-03-20,259634.0,,,,,,,,160056927.07,,1,1,0,0,0,0.0,0,False,0.12596744877556,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18238/2024-2025/142967,18238.0,2024-2025,142967.0,RAMASHANKAR RAJBHAR,Uttar Pradesh,Uttar Pradesh,SALEMPUR,Normal/Others,"Block Pandah Village Khajuri Pilui Mod Chatti, 1 piece",Physical Inspection,2024-10-02,259634.0,2025-03-20,259634.0,,,,,,,,160056927.07,,1,1,0,0,0,0.0,0,False,0.12596744877556,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18120/2026-2027/218858,18120.0,2026-2027,218858.0,AASHTIKAR PATIL NAGESH BAPURAO,Maharashtra,Maharashtra,HINGOLI,"Construction of roads, link roads, pathways or any other road with or without drainage system",,,,,,,,,1.0,2965232.0,0.0,0.0,1.0,190289442.0,40567400.0,0,0,0,1,0,0.0,0,False,0.363790224288572,True,False,False,False,False,False,False,anomalous on F1-F4 features (Isolation Forest),20,True,statistical_anomaly,5,anomaly,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
MP18238/2024-2025/142964,18238.0,2024-2025,142964.0,RAMASHANKAR RAJBHAR,Uttar Pradesh,Uttar Pradesh,SALEMPUR,Normal/Others,1 piece at Block Maniyar Gram Balupur Teenmuhani,Physical Inspection,2024-10-02,259634.0,2025-03-20,259634.0,,,,,,,,160056927.07,,1,1,0,0,0,0.0,0,False,0.12596744877556,False,False,False,True,False,True,False,sanctioned but never completed; sanctioned but zero amount disbursed,20,True,statistical_anomaly,5,zero_disbursal,Statistical outlier on the engineered features (F1-F4) - unusual compared with other works.,internal - review only
